,Unnamed: 0,Unnamed: 0.1,Data,Target
6486,6486,6486,pvt konica minolta business solutions,
6487,6487,6487,konica minolta business solutions india,
6488,6488,6488,minolta business solutions india pvt,
6489,6489,6489,business solutions india pvt ltd,
6490,6490,6490,solutions india pvt ltd at,
6491,6491,6491,india pvt ltd at our,
6492,6492,6492,pvt ltd at our corporate,
6493,6493,6493,ltd at our corporate office,
6494,6494,6494,at our corporate office address,
6495,6495,6495,our corporate office address aighature,
6496,6496,6496,corporate office address aighature not,
6497,6497,6497,office address aighature not verified,
6498,6498,6498,address aighature not verified bank,
6499,6499,6499,aighature not verified bank name,
6500,6500,6500,not verified bank name ac,
6501,6501,6501,verified bank name ac no,
6502,6502,6502,bank name ac no digitally,
6503,6503,6503,name ac no digitally signed,
6504,6504,6504,ac no digitally signed by,
6505,6505,6505,no digitally signed by mahendra,
6506,6506,6506,digitally signed by mahendra ifsc,
6507,6507,6507,signed by mahendra ifsc code,ifsc_no
6508,6508,6508,by mahendra ifsc code ifsc_no,
6509,6509,6509,mahendra ifsc code ifsc_no branch,
6510,6510,6510,ifsc code ifsc_no branch code,
6511,6511,6511,code ifsc_no branch code singh,
6512,6512,6512,ifsc_no branch code singh bisht,
6513,6513,6513,branch code singh bisht this,
6514,6514,6514,code singh bisht this is,
6515,6515,6515,singh bisht this is a,
6516,6516,6516,bisht this is a computer,
6517,6517,6517,this is a computer generated,
6518,6518,6518,is a computer generated invoice,
6519,6519,6519,a computer generated invoice and,
6520,6520,6520,computer generated invoice and does,
6521,6521,6521,generated invoice and does not,
6522,6522,6522,invoice and does not require,
6523,6523,6523,and does not require a,
6524,6524,6524,does not require a physical,
6525,6525,6525,not require a physical signature,
6526,6526,6526,require a physical signature date,
6527,6527,6527,a physical signature date date_no,
6528,6528,6528,physical signature date date_no ist,
6529,6529,6529,signature date date_no ist sitping,
6530,6530,6530,date date_no ist sitping page,
6531,6531,6531,tax invoice-meter charge konica minolta,
6532,6532,6532,invoice-meter charge konica minolta business,
6533,6533,6533,charge konica minolta business solutions,
6534,6534,6534,konica minolta business solutions india,
6535,6535,6535,minolta business solutions india pvt,
6536,6536,6536,business solutions india pvt ltd,
6537,6537,6537,solutions india pvt ltd cin,
6538,6538,6538,india pvt ltd cin konica,
6539,6539,6539,pvt ltd cin konica minolta,
6540,6540,6540,ltd cin konica minolta main,
6541,6541,6541,cin konica minolta main office,
6542,6542,6542,konica minolta main office bldng,
6543,6543,6543,minolta main office bldng no,
6544,6544,6544,main office bldng no c,
6545,6545,6545,office bldng no c phase-ii,
6546,6546,6546,bldng no c phase-ii floor,
6547,6547,6547,no c phase-ii floor dlf,
6548,6548,6548,c phase-ii floor dlf cyber,
6549,6549,6549,phase-ii floor dlf cyber city,
6550,6550,6550,floor dlf cyber city source,
6551,6551,6551,dlf cyber city source location,
6552,6552,6552,cyber city source location konica,
6553,6553,6553,city source location konica minolta,
6554,6554,6554,source location konica minolta business,
6555,6555,6555,location konica minolta business s,
6556,6556,6556,konica minolta business s india,
6557,6557,6557,minolta business s india pvt,
6558,6558,6558,business s india pvt ltd,
6559,6559,6559,s india pvt ltd co,
6560,6560,6560,india pvt ltd co yusen,
6561,6561,6561,pvt ltd co yusen logistics,
6562,6562,6562,ltd co yusen logistics india,
6563,6563,6563,co yusen logistics india ltd,
6564,6564,6564,yusen logistics india ltd gala,
6565,6565,6565,logistics india ltd gala new,
6566,6566,6566,india ltd gala new tejpal,
6567,6567,6567,ltd gala new tejpal industrial,
6568,6568,6568,gala new tejpal industrial estate,
6569,6569,6569,new tejpal industrial estate andheri,
6570,6570,6570,tejpal industrial estate andheri kurla,
6571,6571,6571,industrial estate andheri kurla raod,
6572,6572,6572,estate andheri kurla raod sakinaka,
6573,6573,6573,andheri kurla raod sakinaka mumbai,
6574,6574,6574,kurla raod sakinaka mumbai andheri,
6575,6575,6575,raod sakinaka mumbai andheri east,
6576,6576,6576,sakinaka mumbai andheri east state,
6577,6577,6577,mumbai andheri east state maharashtra,
6578,6578,6578,andheri east state maharashtra state,
6579,6579,6579,east state maharashtra state code,
6580,6580,6580,state maharashtra state code gstinuniqueid,
6581,6581,6581,maharashtra state code gstinuniqueid gst_no,
6582,6582,6582,state code gstinuniqueid gst_no irn,
6583,6583,6583,code gstinuniqueid gst_no irn no,
6584,6584,6584,gstinuniqueid gst_no irn no invoice,
6585,6585,6585,gst_no irn no invoice no,
6586,6586,6586,irn no invoice no invoice,
6587,6587,6587,no invoice no invoice date,
6588,6588,6588,invoice no invoice date date_no,
6589,6589,6589,no invoice date date_no contract,
6590,6590,6590,invoice date date_no contract no,
6591,6591,6591,date date_no contract no start,
6592,6592,6592,date_no contract no start date,
6593,6593,6593,contract no start date jul,
6594,6594,6594,no start date jul end,
6595,6595,6595,start date jul end date,
6596,6596,6596,date jul end date jul,
6597,6597,6597,jul end date jul customer,
6598,6598,6598,end date jul customer po,
6599,6599,6599,date jul customer po no,
6600,6600,6600,jul customer po no po,
6601,6601,6601,customer po no po date,
6602,6602,6602,po no po date receipt,
6603,6603,6603,no po date receipt voucher,
6604,6604,6604,po date receipt voucher no=,
6605,6605,6605,date receipt voucher no= receipt,
6606,6606,6606,receipt voucher no= receipt amount,
6607,6607,6607,voucher no= receipt amount objective,
6608,6608,6608,no= receipt amount objective period,
6609,6609,6609,receipt amount objective period aug,
6610,6610,6610,amount objective period aug aug,
6611,6611,6611,objective period aug aug place,
6612,6612,6612,period aug aug place maharashtra,
6613,6613,6613,aug aug place maharashtra state,
6614,6614,6614,aug place maharashtra state code,
6615,6615,6615,place maharashtra state code charged,
6616,6616,6616,maharashtra state code charged tq,
6617,6617,6617,state code charged tq installationaddress,
6618,6618,6618,code charged tq installationaddress grasim,
6619,6619,6619,charged tq installationaddress grasim industries,
6620,6620,6620,tq installationaddress grasim industries limited,
6621,6621,6621,installationaddress grasim industries limited jayashreetextiles,
6622,6622,6622,grasim industries limited jayashreetextiles grasim,
6623,6623,6623,industries limited jayashreetextiles grasim industries,
6624,6624,6624,limited jayashreetextiles grasim industries limited,
6625,6625,6625,jayashreetextiles grasim industries limited jayashreetextiles,
6626,6626,6626,grasim industries limited jayashreetextiles address,
6627,6627,6627,industries limited jayashreetextiles address unit,
6628,6628,6628,limited jayashreetextiles address unit jaya,
6629,6629,6629,jayashreetextiles address unit jaya shree,
6630,6630,6630,address unit jaya shree textilesunit,
6631,6631,6631,unit jaya shree textilesunit floor,
6632,6632,6632,jaya shree textilesunit floor address,
6633,6633,6633,shree textilesunit floor address unit,
6634,6634,6634,textilesunit floor address unit jaya,
6635,6635,6635,floor address unit jaya shree,
6636,6636,6636,address unit jaya shree textilesunit,
6637,6637,6637,unit jaya shree textilesunit floor,
6638,6638,6638,jaya shree textilesunit floor building,
6639,6639,6639,shree textilesunit floor building corporate,
6640,6640,6640,textilesunit floor building corporate park,
6641,6641,6641,floor building corporate park building,
6642,6642,6642,building corporate park building corporate,
6643,6643,6643,corporate park building corporate park,
6644,6644,6644,park building corporate park city,
6645,6645,6645,building corporate park city mumbai,
6646,6646,6646,corporate park city mumbai pin,
6647,6647,6647,park city mumbai pin city,
6648,6648,6648,city mumbai pin city mumbai,
6649,6649,6649,mumbai pin city mumbai pin,
6650,6650,6650,pin city mumbai pin state,
6651,6651,6651,city mumbai pin state maharashtra,
6652,6652,6652,mumbai pin state maharashtra state,
6653,6653,6653,pin state maharashtra state code,
6654,6654,6654,state maharashtra state code state,
6655,6655,6655,maharashtra state code state maharashtra,
6656,6656,6656,state code state maharashtra state,
6657,6657,6657,code state maharashtra state code,
6658,6658,6658,state maharashtra state code kind,
6659,6659,6659,maharashtra state code kind attn,
6660,6660,6660,state code kind attn contact,
6661,6661,6661,code kind attn contact no,
6662,6662,6662,kind attn contact no gstinisdnuid,
6663,6663,6663,attn contact no gstinisdnuid gst_on,
6664,6664,6664,contact no gstinisdnuid gst_on pan,
6665,6665,6665,no gstinisdnuid gst_on pan no,
6666,6666,6666,gstinisdnuid gst_on pan no pan_no,
6667,6667,6667,gst_on pan no pan_no gstinisdnuid,
6668,6668,6668,pan no pan_no gstinisdnuid gst_no,
6669,6669,6669,no pan_no gstinisdnuid gst_no pan,
6670,6670,6670,pan_no gstinisdnuid gst_no pan no,
6671,6671,6671,gstinisdnuid gst_no pan no pan_no,
6672,6672,6672,gst_no pan no pan_no price,
6673,6673,6673,pan no pan_no price sno,
6674,6674,6674,no pan_no price sno type,
6675,6675,6675,pan_no price sno type rate,
6676,6676,6676,price sno type rate znd,
6677,6677,6677,sno type rate znd rate,
6678,6678,6678,type rate znd rate rate,
6679,6679,6679,rate znd rate rate rate,
6680,6680,6680,znd rate rate rate sth,
6681,6681,6681,rate rate rate sth rate,
6682,6682,6682,rate rate sth rate a-bw,
6683,6683,6683,rate sth rate a-bw meter,
6684,6684,6684,sth rate a-bw meter count,
6685,6685,6685,rate a-bw meter count sno,
6686,6686,6686,a-bw meter count sno serial,
6687,6687,6687,meter count sno serial no,
6688,6688,6688,count sno serial no model,
6689,6689,6689,sno serial no model no,
6690,6690,6690,serial no model no hsnsac,
6691,6691,6691,no model no hsnsac type,
6692,6692,6692,model no hsnsac type of,
6693,6693,6693,no hsnsac type of counter,
6694,6694,6694,hsnsac type of counter last,
6695,6695,6695,type of counter last counter,
6696,6696,6696,of counter last counter date,
6697,6697,6697,counter last counter date of,
6698,6698,6698,last counter date of last,
6699,6699,6699,counter date of last latest,
6700,6700,6700,date of last latest counter,
6701,6701,6701,of last latest counter date,
6702,6702,6702,last latest counter date of,
6703,6703,6703,latest counter date of latest,
6704,6704,6704,counter date of latest present,
6705,6705,6705,date of latest present counter,
6706,6706,6706,of latest present counter counter,
6707,6707,6707,latest present counter counter count,
6708,6708,6708,present counter counter count copieriprinter,
6709,6709,6709,counter counter count copieriprinter a-bw,
6710,6710,6710,counter count copieriprinter a-bw date_no,
6711,6711,6711,count copieriprinter a-bw date_no date_no,
6712,6712,6712,copieriprinter a-bw date_no date_no charges,
6713,6713,6713,a-bw date_no date_no charges total,
6714,6714,6714,date_no date_no charges total total,
6715,6715,6715,date_no charges total total igst,
6716,6716,6716,charges total total igst cgst,
6717,6717,6717,total total igst cgst sgst,
6718,6718,6718,total igst cgst sgst sgst,
6719,6719,6719,igst cgst sgst sgst cess,
6720,6720,6720,cgst sgst sgst cess particulars,
6721,6721,6721,sgst sgst cess particulars total,
6722,6722,6722,sgst cess particulars total spoil,
6723,6723,6723,cess particulars total spoil spoil,
6724,6724,6724,particulars total spoil spoil billable,
6725,6725,6725,total spoil spoil billable taxable,
6726,6726,6726,spoil spoil billable taxable rate,
6727,6727,6727,spoil billable taxable rate igst,
6728,6728,6728,billable taxable rate igst rate,
6729,6729,6729,taxable rate igst rate cgst,
6730,6730,6730,rate igst rate cgst utgst,
6731,6731,6731,igst rate cgst utgst utgst,
6732,6732,6732,rate cgst utgst utgst rate,
6733,6733,6733,cgst utgst utgst rate cess,
6734,6734,6734,utgst utgst rate cess total,
6735,6735,6735,utgst rate cess total rev,
6736,6736,6736,rate cess total rev count,
6737,6737,6737,cess total rev count copies,
6738,6738,6738,total rev count copies amount,
6739,6739,6739,rev count copies amount amount,
6740,6740,6740,count copies amount amount amount,
6741,6741,6741,copies amount amount amount rate,
6742,6742,6742,amount amount amount rate amount,
6743,6743,6743,amount amount rate amount amt,
6744,6744,6744,amount rate amount amt amount,
6745,6745,6745,rate amount amt amount chrg,
6746,6746,6746,amount amt amount chrg a-bw,
6747,6747,6747,amt amount chrg a-bw grand,
6748,6748,6748,amount chrg a-bw grand total,
6749,6749,6749,chrg a-bw grand total amount,
6750,6750,6750,a-bw grand total amount in,
6751,6751,6751,grand total amount in words,
6752,6752,6752,total amount in words three,
6753,6753,6753,amount in words three thousand,
6754,6754,6754,in words three thousand three,
6755,6755,6755,words three thousand three hundred,
6756,6756,6756,three thousand three hundred two,
6757,6757,6757,thousand three hundred two rupees,
6758,6758,6758,three hundred two rupees eighty,
6759,6759,6759,hundred two rupees eighty two,
6760,6760,6760,two rupees eighty two paise,
6761,6761,6761,rupees eighty two paise only,
6762,6762,6762,eighty two paise only for,
6763,6763,6763,two paise only for konica,
6764,6764,6764,paise only for konica minolta,
6765,6765,6765,only for konica minolta business,
6766,6766,6766,for konica minolta business solutions,
6767,6767,6767,konica minolta business solutions india,
6768,6768,6768,minolta business solutions india pvt,
6769,6769,6769,business solutions india pvt ltd,
6770,6770,6770,solutions india pvt ltd we,
6771,6771,6771,india pvt ltd we do,
6772,6772,6772,pvt ltd we do not,
6773,6773,6773,ltd we do not accept,
6774,6774,6774,we do not accept payments,
6775,6775,6775,do not accept payments made,
6776,6776,6776,not accept payments made in,
6777,6777,6777,accept payments made in cash,
6778,6778,6778,payments made in cash please,
6779,6779,6779,made in cash please pay,
6780,6780,6780,in cash please pay electronically,
6781,6781,6781,cash please pay electronically chequedd,
6782,6782,6782,please pay electronically chequedd in,
6783,6783,6783,pay electronically chequedd in favour,
6784,6784,6784,electronically chequedd in favour of,
6785,6785,6785,chequedd in favour of konica,
6786,6786,6786,in favour of konica minolta,
6787,6787,6787,favour of konica minolta business,
6788,6788,6788,of konica minolta business solutions,
6789,6789,6789,konica minolta business solutions india,
6790,6790,6790,minolta business solutions india pvt,
6791,6791,6791,business solutions india pvt ltd,
6792,6792,6792,solutions india pvt ltd at,
6793,6793,6793,india pvt ltd at our,
6794,6794,6794,pvt ltd at our corporate,
6795,6795,6795,ltd at our corporate office,
6796,6796,6796,at our corporate office address,
6797,6797,6797,our corporate office address bank,
6798,6798,6798,corporate office address bank name,
6799,6799,6799,office address bank name ac,
6800,6800,6800,address bank name ac no,
6801,6801,6801,bank name ac no jifsc,
6802,6802,6802,name ac no jifsc code,ifsc_no
6803,6803,6803,ac no jifsc code ifsc_no,
6804,6804,6804,no jifsc code ifsc_no branch,
6805,6805,6805,jifsc code ifsc_no branch code,
6806,6806,6806,code ifsc_no branch code authsiggature,
6807,6807,6807,ifsc_no branch code authsiggature not,
6808,6808,6808,branch code authsiggature not verified,
6809,6809,6809,code authsiggature not verified this,
6810,6810,6810,authsiggature not verified this is,
6811,6811,6811,not verified this is a,
6812,6812,6812,verified this is a computer,
6813,6813,6813,this is a computer generated,
6814,6814,6814,is a computer generated invoice,
6815,6815,6815,a computer generated invoice and,
6816,6816,6816,computer generated invoice and does,
6817,6817,6817,generated invoice and does not,
6818,6818,6818,invoice and does not require,
6819,6819,6819,and does not require a,
6820,6820,6820,does not require a physical,
6821,6821,6821,not require a physical signature,
6822,6822,6822,require a physical signature hendra,
6823,6823,6823,a physical signature hendra singf,
6824,6824,6824,physical signature hendra singf digitally,
6825,6825,6825,signature hendra singf digitally signed,
6826,6826,6826,hendra singf digitally signed by,
6827,6827,6827,singf digitally signed by m,
6828,6828,6828,digitally signed by m date,
6829,6829,6829,signed by m date zc,
6830,6830,6830,by m date zc ist,
6831,6831,6831,m date zc ist reason,
6832,6832,6832,date zc ist reason digital,
6833,6833,6833,zc ist reason digital signing,
6834,6834,6834,ist reason digital signing location,
6835,6835,6835,reason digital signing location gurugram,
6836,6836,6836,original for buyer tax invoice-rental,
6837,6837,6837,for buyer tax invoice-rental konica,
6838,6838,6838,buyer tax invoice-rental konica minolta,
6839,6839,6839,tax invoice-rental konica minolta konica,
6840,6840,6840,invoice-rental konica minolta konica minolta,
6841,6841,6841,konica minolta konica minolta business,
6842,6842,6842,minolta konica minolta business solutions,
6843,6843,6843,konica minolta business solutions india,
6844,6844,6844,minolta business solutions india pvt,
6845,6845,6845,business solutions india pvt ltd,
6846,6846,6846,solutions india pvt ltd cin,
6847,6847,6847,india pvt ltd cin main,
6848,6848,6848,pvt ltd cin main office,
6849,6849,6849,ltd cin main office bldng,
6850,6850,6850,cin main office bldng no,
6851,6851,6851,main office bldng no c,
6852,6852,6852,office bldng no c phase-ii,
6853,6853,6853,bldng no c phase-ii floor,
6854,6854,6854,no c phase-ii floor dlf,
6855,6855,6855,c phase-ii floor dlf cyber,
6856,6856,6856,phase-ii floor dlf cyber city,
6857,6857,6857,floor dlf cyber city source,
6858,6858,6858,dlf cyber city source location,
6859,6859,6859,cyber city source location konica,
6860,6860,6860,city source location konica minolta,
6861,6861,6861,source location konica minolta business,
6862,6862,6862,location konica minolta business s,
6863,6863,6863,konica minolta business s india,
6864,6864,6864,minolta business s india pvt,
6865,6865,6865,business s india pvt ltd,
6866,6866,6866,s india pvt ltd survey,
6867,6867,6867,india pvt ltd survey and,
6868,6868,6868,pvt ltd survey and jigani,
6869,6869,6869,ltd survey and jigani village,
6870,6870,6870,survey and jigani village anekal,
6871,6871,6871,and jigani village anekal taluk,
6872,6872,6872,jigani village anekal taluk bangalore,
6873,6873,6873,village anekal taluk bangalore state,
6874,6874,6874,anekal taluk bangalore state karnataka,
6875,6875,6875,taluk bangalore state karnataka state,
6876,6876,6876,bangalore state karnataka state code,
6877,6877,6877,state karnataka state code gstinuniqueid,
6878,6878,6878,karnataka state code gstinuniqueid gst_no,
6879,6879,6879,state code gstinuniqueid gst_no irn,
6880,6880,6880,code gstinuniqueid gst_no irn invoice,
6881,6881,6881,gstinuniqueid gst_no irn invoice no,
6882,6882,6882,gst_no irn invoice no invoice,
6883,6883,6883,irn invoice no invoice date,
6884,6884,6884,invoice no invoice date date_no,
6885,6885,6885,no invoice date date_no sales,
6886,6886,6886,invoice date date_no sales order,
6887,6887,6887,date date_no sales order no,
6888,6888,6888,date_no sales order no start,
6889,6889,6889,sales order no start date,
6890,6890,6890,order no start date aug,
6891,6891,6891,no start date aug end,
6892,6892,6892,start date aug end date,
6893,6893,6893,date aug end date oct,
6894,6894,6894,aug end date oct po,
6895,6895,6895,end date oct po no,
6896,6896,6896,date oct po no po,
6897,6897,6897,oct po no po date,
6898,6898,6898,po no po date date_no,
6899,6899,6899,no po date date_no objective,
6900,6900,6900,po date date_no objective period,
6901,6901,6901,date date_no objective period aug,
6902,6902,6902,date_no objective period aug aug,
6903,6903,6903,objective period aug aug receipt,
6904,6904,6904,period aug aug receipt voucher,
6905,6905,6905,aug aug receipt voucher no,
6906,6906,6906,aug receipt voucher no receipt,
6907,6907,6907,receipt voucher no receipt amount,
6908,6908,6908,voucher no receipt amount place,
6909,6909,6909,no receipt amount place of,
6910,6910,6910,receipt amount place of supply,
6911,6911,6911,amount place of supply karnataka,
6912,6912,6912,place of supply karnataka state,
6913,6913,6913,of supply karnataka state code,
6914,6914,6914,supply karnataka state code charged,
6915,6915,6915,karnataka state code charged to,
6916,6916,6916,state code charged to installation,
6917,6917,6917,code charged to installation address,
6918,6918,6918,charged to installation address grasim,
6919,6919,6919,to installation address grasim industries,
6920,6920,6920,installation address grasim industries limited,
6921,6921,6921,address grasim industries limited jaya,
6922,6922,6922,grasim industries limited jaya shreetextiles,
6923,6923,6923,industries limited jaya shreetextiles grasim,
6924,6924,6924,limited jaya shreetextiles grasim industries,
6925,6925,6925,jaya shreetextiles grasim industries limited,
6926,6926,6926,shreetextiles grasim industries limited jaya,
6927,6927,6927,grasim industries limited jaya shreetextiles,
6928,6928,6928,industries limited jaya shreetextiles address,
6929,6929,6929,limited jaya shreetextiles address hal,
6930,6930,6930,jaya shreetextiles address hal znd,
6931,6931,6931,shreetextiles address hal znd stage,
6932,6932,6932,address hal znd stage feet,
6933,6933,6933,hal znd stage feet road,
6934,6934,6934,znd stage feet road indiranagar,
6935,6935,6935,stage feet road indiranagar address,
6936,6936,6936,feet road indiranagar address floorbbmp,
6937,6937,6937,road indiranagar address floorbbmp katha,
6938,6938,6938,indiranagar address floorbbmp katha bengalaru,
6939,6939,6939,address floorbbmp katha bengalaru urban,
6940,6940,6940,floorbbmp katha bengalaru urban mainznd,
6941,6941,6941,katha bengalaru urban mainznd sector,
6942,6942,6942,bengalaru urban mainznd sector opposite,
6943,6943,6943,urban mainznd sector opposite nift,
6944,6944,6944,mainznd sector opposite nift college,
6945,6945,6945,sector opposite nift college city,
6946,6946,6946,opposite nift college city bangalore,
6947,6947,6947,nift college city bangalore state,
6948,6948,6948,college city bangalore state code,
6949,6949,6949,city bangalore state code city,
6950,6950,6950,bangalore state code city bangalore,
6951,6951,6951,state code city bangalore state,
6952,6952,6952,code city bangalore state code,
6953,6953,6953,city bangalore state code state,
6954,6954,6954,bangalore state code state karnataka,
6955,6955,6955,state code state karnataka pin,
6956,6956,6956,code state karnataka pin state,
6957,6957,6957,state karnataka pin state karnataka,
6958,6958,6958,karnataka pin state karnataka pin,
6959,6959,6959,pin state karnataka pin kind,
6960,6960,6960,state karnataka pin kind attn,
6961,6961,6961,karnataka pin kind attn jugal,
6962,6962,6962,pin kind attn jugal vora,
6963,6963,6963,kind attn jugal vora contact,
6964,6964,6964,attn jugal vora contact no,
6965,6965,6965,jugal vora contact no gstin,
6966,6966,6966,vora contact no gstin isdn,
6967,6967,6967,contact no gstin isdn uid,
6968,6968,6968,no gstin isdn uid gst_no,
6969,6969,6969,gstin isdn uid gst_no pan,
6970,6970,6970,isdn uid gst_no pan no,
6971,6971,6971,uid gst_no pan no pan_no,
6972,6972,6972,gst_no pan no pan_no gstin,
6973,6973,6973,pan no pan_no gstin isdnuid,
6974,6974,6974,no pan_no gstin isdnuid gst_no,
6975,6975,6975,pan_no gstin isdnuid gst_no pan,
6976,6976,6976,gstin isdnuid gst_no pan no,
6977,6977,6977,isdnuid gst_no pan no pan_no,
6978,6978,6978,gst_no pan no pan_no calculation,
6979,6979,6979,pan no pan_no calculation igst,
6980,6980,6980,no pan_no calculation igst cgst,
6981,6981,6981,pan_no calculation igst cgst sgst,
6982,6982,6982,calculation igst cgst sgst sgst,
6983,6983,6983,igst cgst sgst sgst cess,
6984,6984,6984,cgst sgst sgst cess sno,
6985,6985,6985,sgst sgst cess sno serial,
6986,6986,6986,sgst cess sno serial no,
6987,6987,6987,cess sno serial no model,
6988,6988,6988,sno serial no model no,
6989,6989,6989,serial no model no hsnsac,
6990,6990,6990,no model no hsnsac qty,
6991,6991,6991,model no hsnsac qty uom,
6992,6992,6992,no hsnsac qty uom rate,
6993,6993,6993,hsnsac qty uom rate taxable,
6994,6994,6994,qty uom rate taxable rate,
6995,6995,6995,uom rate taxable rate igst,
6996,6996,6996,rate taxable rate igst amt,
6997,6997,6997,taxable rate igst amt rate,
6998,6998,6998,rate igst amt rate cgst,
6999,6999,6999,igst amt rate cgst amt,
7000,7000,7000,amt rate cgst amt utgst,
7001,7001,7001,rate cgst amt utgst utgst,
7002,7002,7002,cgst amt utgst utgst rate,
7003,7003,7003,amt utgst utgst rate cess,
7004,7004,7004,utgst utgst rate cess amt,
7005,7005,7005,utgst rate cess amt total,
7006,7006,7006,rate cess amt total rev,
7007,7007,7007,cess amt total rev amount,
7008,7008,7008,amt total rev amount rate,
7009,7009,7009,total rev amount rate amt,
7010,7010,7010,rev amount rate amt amount,
7011,7011,7011,amount rate amt amount chrg,
7012,7012,7012,rate amt amount chrg copier,
7013,7013,7013,amt amount chrg copier pc,
7014,7014,7014,amount chrg copier pc printer,
7015,7015,7015,chrg copier pc printer charges,
7016,7016,7016,copier pc printer charges particulars,
7017,7017,7017,pc printer charges particulars total,
7018,7018,7018,printer charges particulars total taxable,
7019,7019,7019,charges particulars total taxable total,
7020,7020,7020,particulars total taxable total igst,
7021,7021,7021,total taxable total igst total,
7022,7022,7022,taxable total igst total cgst,
7023,7023,7023,total igst total cgst total,
7024,7024,7024,igst total cgst total sgst,
7025,7025,7025,total cgst total sgst utgst|,
7026,7026,7026,cgst total sgst utgst| total,
7027,7027,7027,total sgst utgst| total cess,
7028,7028,7028,sgst utgst| total cess total,
7029,7029,7029,utgst| total cess total tcs,
7030,7030,7030,total cess total tcs grand,
7031,7031,7031,cess total tcs grand total,
7032,7032,7032,total tcs grand total amount,
7033,7033,7033,tcs grand total amount amount,
7034,7034,7034,grand total amount amount amount,
7035,7035,7035,total amount amount amount amount,
7036,7036,7036,amount amount amount amount amount,
7037,7037,7037,amount amount amount amount amount,
7038,7038,7038,amount amount amount amount total,
7039,7039,7039,amount amount amount total invoice,
7040,7040,7040,amount amount total invoice amount,
7041,7041,7041,amount total invoice amount amount,
7042,7042,7042,total invoice amount amount in,
7043,7043,7043,invoice amount amount in words,
7044,7044,7044,amount amount in words two,
7045,7045,7045,amount in words two thousand,
7046,7046,7046,in words two thousand six,
7047,7047,7047,words two thousand six hundred,
7048,7048,7048,two thousand six hundred sixty,
7049,7049,7049,thousand six hundred sixty six,
7050,7050,7050,six hundred sixty six rupees,
7051,7051,7051,hundred sixty six rupees eighty,
7052,7052,7052,sixty six rupees eighty paise,
7053,7053,7053,six rupees eighty paise only,
7054,7054,7054,rupees eighty paise only we,
7055,7055,7055,eighty paise only we do,
7056,7056,7056,paise only we do not,
7057,7057,7057,only we do not accept,
7058,7058,7058,we do not accept payments,
7059,7059,7059,do not accept payments made,
7060,7060,7060,not accept payments made in,
7061,7061,7061,accept payments made in cash,
7062,7062,7062,payments made in cash please,
7063,7063,7063,made in cash please pay,
7064,7064,7064,in cash please pay electronically,
7065,7065,7065,cash please pay electronically chequedd,
7066,7066,7066,please pay electronically chequedd in,
7067,7067,7067,pay electronically chequedd in favour,
7068,7068,7068,electronically chequedd in favour of,
7069,7069,7069,chequedd in favour of for,
7070,7070,7070,in favour of for konica,
7071,7071,7071,favour of for konica minolta,
7072,7072,7072,of for konica minolta business,
7073,7073,7073,for konica minolta business solutions,
7074,7074,7074,konica minolta business solutions india,
7075,7075,7075,minolta business solutions india pvt,
7076,7076,7076,business solutions india pvt konica,
7077,7077,7077,solutions india pvt konica minolta,
7078,7078,7078,india pvt konica minolta business,
7079,7079,7079,pvt konica minolta business solutions,
7080,7080,7080,konica minolta business solutions india,
7081,7081,7081,minolta business solutions india pvt,
7082,7082,7082,business solutions india pvt ltd,
7083,7083,7083,solutions india pvt ltd at,
7084,7084,7084,india pvt ltd at our,
7085,7085,7085,pvt ltd at our corporate,
7086,7086,7086,ltd at our corporate office,
7087,7087,7087,at our corporate office address,
7088,7088,7088,our corporate office address aighature,
7089,7089,7089,corporate office address aighature not,
7090,7090,7090,office address aighature not verified,
7091,7091,7091,address aighature not verified bank,
7092,7092,7092,aighature not verified bank name,
7093,7093,7093,not verified bank name ac,
7094,7094,7094,verified bank name ac no,
7095,7095,7095,bank name ac no digitally,
7096,7096,7096,name ac no digitally signed,
7097,7097,7097,ac no digitally signed by,
7098,7098,7098,no digitally signed by mahendra,
7099,7099,7099,digitally signed by mahendra ifsc,
7100,7100,7100,signed by mahendra ifsc code,ifsc_no
7101,7101,7101,by mahendra ifsc code ifsc_no,
7102,7102,7102,mahendra ifsc code ifsc_no branch,
7103,7103,7103,ifsc code ifsc_no branch code,
7104,7104,7104,code ifsc_no branch code singh,
7105,7105,7105,ifsc_no branch code singh bisht,
7106,7106,7106,branch code singh bisht this,
7107,7107,7107,code singh bisht this is,
7108,7108,7108,singh bisht this is a,
7109,7109,7109,bisht this is a computer,
7110,7110,7110,this is a computer generated,
7111,7111,7111,is a computer generated invoice,
7112,7112,7112,a computer generated invoice and,
7113,7113,7113,computer generated invoice and does,
7114,7114,7114,generated invoice and does not,
7115,7115,7115,invoice and does not require,
7116,7116,7116,and does not require a,
7117,7117,7117,does not require a physical,
7118,7118,7118,not require a physical signature,
7119,7119,7119,require a physical signature date,
7120,7120,7120,a physical signature date date_no,
7121,7121,7121,physical signature date date_no ist,
7122,7122,7122,signature date date_no ist sitping,
7123,7123,7123,date date_no ist sitping page,
7124,7124,7124,tax invoice-meter charge konica minolta,
7125,7125,7125,invoice-meter charge konica minolta business,
7126,7126,7126,charge konica minolta business solutions,
7127,7127,7127,konica minolta business solutions india,
7128,7128,7128,minolta business solutions india pvt,
7129,7129,7129,business solutions india pvt ltd,
